evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
236 0.9183673469 0.461545 0.000000 0.000000 0.000000 2.667047 0.000000 0.201093 0.000000 0.000000 0.000000
237 0.9183696416 1.724434 0.000000 0.000000 0.000000 0.636054 0.000000 0.431602 0.000000 0.000000 0.011168
238 0.9184251808 0.000000 0.000000 0.000000 0.000000 0.656101 0.075417 0.000000 0.043548 0.000000 0.801356
239 0.9183711456 0.618816 0.081066 0.000000 0.000000 0.975284 0.000000 0.183783 0.000000 0.000000 0.000000
240 0.9183673469 0.200741 0.000000 0.000000 0.000000 1.242040 0.000000 0.372520 0.000000 0.000000 0.000000
241 0.9183684919 0.354913 0.042694 0.000000 0.000000 1.120150 0.000000 0.000000 0.000000 0.000000 0.000000
242 0.9183673469 0.235253 0.000000 0.000000 0.000000 1.048201 0.000000 0.305479 0.000000 0.000000 0.000000
243 0.9183678163 0.501557 0.012636 0.000000 0.000000 1.107742 0.000000 0.009535 0.000000 0.000000 0.000000
244 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.454128 0.000000 0.000000 0.000000 0.000000 0.000000
245 0.9183673469 0.451384 0.000000 0.000000 0.000000 1.090535 0.000000 0.000000 0.000000 0.000000 0.000000
246 0.9183673469 0.063242 0.000000 0.000000 0.000000 1.009330 0.000000 0.000000 0.000000 0.000000 0.000000
247 0.9183742269 1.326493 0.069656 0.000000 -0.433369 0.922375 0.000000 0.228451 0.000000 0.000000 -0.067588
248 0.9183673469 0.243771 -0.013186 0.000000 0.000000 1.223005 0.000000 0.000000 0.000000 -0.201846 0.000000
249 0.9183673469 0.602178 0.000000 0.000000 0.000000 2.531695 0.000000 0.529231 0.000000 0.000000 0.000000
250 0.9183673469 0.310057 0.000000 0.000000 0.000000 0.333863 0.000000 0.000000 0.000000 0.000000 0.000000
251 0.9183700963 0.122309 0.019685 0.000000 0.000000 0.224080 0.000000 0.361420 0.000000 0.000000 0.047951
252 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.285669 0.000000 0.000000 0.000000 0.000000 0.000000
253 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.273893 0.000000 0.000000 0.000000 0.000000 0.000000
254 0.9183673469 0.436630 0.000000 0.000000 0.000000 2.658502 0.000000 0.102329 0.000000 0.000000 0.000000
255 0.9183673469 0.630842 0.000000 0.000000 0.000000 1.285669 0.000000 0.000000 0.000000 0.000000 0.000000
256 0.9183804090 0.584703 0.275490 0.000000 0.000000 1.050509 0.000000 0.194830 0.000000 0.377606 0.000000
257 0.9183748264 1.538087 0.000000 0.000000 0.000000 0.638887 0.046482 0.477492 0.000000 0.000000 0.000000
258 0.9183673469 0.513368 -0.066029 0.000000 0.000000 1.809828 0.000000 0.000000 0.000000 0.000000 0.000000
259 0.9185117581 0.514252 0.046453 0.000000 0.000000 1.425609 0.000000 0.599849 0.000000 0.597386 0.591196
260 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.675566 0.000000 0.000000 0.000000 0.000000 0.000000
261 0.9183673469 0.213055 0.000000 0.000000 0.000000 1.140955 0.000000 0.000000 0.000000 0.000000 0.000000
262 0.9183673469 0.334161 -0.092874 0.000000 0.000000 0.773749 0.000000 0.162657 0.000000 0.272005 0.000000
263 0.9184993800 0.150109 0.214384 0.535017 0.000000 1.463055 0.000000 0.258282 0.000000 -0.906929 0.664046
264 0.9184516746 0.605808 0.000000 0.000000 0.000000 1.005021 0.000000 -0.020740 0.000000 0.762148 0.463740
265 0.9183706818 0.302460 0.136486 0.000000 0.000000 0.962563 0.000000 0.000000 0.000000 0.000000 0.000000
266 0.9183673469 0.207728 0.000000 0.000000 0.000000 1.092097 0.000000 0.517704 0.000000 0.000000 0.000000
267 0.9183673469 0.234357 0.000000 0.000000 0.000000 3.618262 0.000000 0.267424 0.000000 0.522521 0.000000
268 0.9183673469 0.515221 0.000000 0.000000 0.000000 0.710316 0.000000 0.193044 0.000000 0.000000 0.000000
269 0.9183673469 0.384327 0.000000 0.000000 0.000000 0.224080 0.000000 0.000000 0.000000 0.000000 0.000000
270 0.9185207809 0.592940 0.000000 0.000000 0.000000 1.385819 0.000000 0.661135 0.000000 0.706211 0.601213
271 0.9183690785 0.678205 0.034293 0.000000 0.000000 0.940392 0.000000 0.341962 0.000000 0.000000 0.000000
272 0.9183673469 0.328372 0.000000 0.000000 0.000000 1.031740 0.000000 0.000000 0.000000 0.000000 0.000000
273 0.9183673469 0.630842 0.000000 0.000000 0.000000 1.245163 0.000000 0.163979 0.000000 0.000000 0.000000
274 0.9183800183 1.914400 0.000000 0.000000 0.000000 0.331920 0.000000 0.582213 0.000000 0.000000 0.060654
275 0.9183849588 0.000000 0.000000 0.000000 0.000000 0.563416 0.000000 0.123804 0.108711 0.049815 0.196075
276 0.9183673469 0.513368 0.000000 0.000000 0.000000 1.040022 0.000000 0.021422 0.000000 0.000000 0.000000
277 0.9183673469 0.362336 0.000000 0.000000 0.000000 0.911661 0.000000 0.000000 0.000000 0.000000 0.000000
278 0.9183676078 0.347836 0.010117 0.000000 0.000000 1.138503 0.000000 0.000000 0.000000 0.000000 0.000000
279 0.9183673469 0.213055 0.000000 0.000000 0.000000 1.086264 0.000000 0.007800 0.000000 0.000000 0.000000
280 0.9184262373 0.392697 0.000000 0.000000 0.338908 0.675313 0.000000 0.054696 0.259930 0.000000 0.209286
281 0.9183685995 0.000000 0.281697 0.000000 0.000000 0.997736 0.000000 0.000000 0.000000 0.000000 0.000000
282 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.463055 0.000000 0.055962 0.000000 0.000000 0.000000
283 0.9183673469 0.070654 0.000000 0.000000 0.000000 1.005021 0.000000 0.000000 0.000000 0.000000 0.000000
284 0.9183928743 0.868147 0.168394 0.588094 0.000000 1.090169 0.000000 0.668629 0.000000 0.476076 0.051659
285 0.9184275202 0.394295 0.000000 0.000000 0.114354 0.755097 0.000000 0.000000 0.581526 0.038511 -0.065275
286 0.9183673469 0.217240 0.000000 0.000000 0.000000 1.311880 0.000000 0.303080 0.000000 0.000000 -0.388940
287 0.9184864205 0.583208 0.000000 0.000000 0.000000 1.332437 0.000000 0.487607 -0.926873 0.751267 0.496997
288 0.9183849250 0.000000 0.000000 0.000000 0.000000 0.595730 -2.137232 0.000000 0.000000 0.000000 0.355227
289 0.9184157985 0.604256 0.029949 0.000000 0.441859 0.629639 0.000000 0.423681 -0.822685 0.000000 0.171535
290 0.9184334634 0.531457 0.041568 0.000000 0.172462 2.453579 0.000000 0.000000 0.247892 0.408584 0.000000
291 0.9183673469 0.260201 0.000000 0.000000 0.000000 3.570333 0.000000 0.000000 0.000000 0.558313 0.000000
292 0.9183713140 0.191825 0.224471 0.000000 0.000000 0.969057 0.000000 0.000000 0.000000 0.000000 0.000000
293 0.9183673469 0.552486 0.000000 0.000000 0.000000 0.173044 0.000000 -0.121387 0.000000 0.000000 0.000000
294 0.9183676993 0.874049 0.000000 0.000000 0.000000 1.120435 0.000000 0.000000 0.002400 0.386272 0.000000
295 0.9183943616 0.248166 0.147300 0.000000 0.000000 0.000000 0.000000 0.361713 0.000000 0.000000 0.426003
296 0.9184102672 0.596293 0.766306 0.000000 -0.517495 0.511141 -0.176538 0.000000 0.000000 0.000000 0.000000
297 0.9186129115 0.397593 0.000000 0.000000 0.000000 1.364159 0.975706 0.172490 0.571925 0.118889 0.000000
298 0.9185082358 0.319695 0.034332 0.000000 0.032554 1.361030 0.244423 0.243128 0.664619 0.101125 0.000000
299 0.9183673469 0.157698 0.000000 0.000000 0.000000 1.440274 0.000000 0.422493 0.000000 0.000000 0.000000
300 0.9183759071 0.249233 0.000000 0.000000 0.000000 3.913378 0.027992 0.000000 0.000000 0.561205 0.000000
301 0.9183673469 0.497558 0.000000 0.000000 0.000000 0.709071 0.000000 0.173311 0.000000 0.000000 0.000000
302 0.9183673469 0.384272 0.000000 0.000000 0.000000 0.225571 0.000000 0.000000 0.000000 0.000000 0.000000
303 0.9185392172 0.604256 0.035320 0.025710 0.000000 1.347975 0.000000 0.676672 0.000000 0.667286 0.666303
304 0.9183673469 0.273072 0.000000 0.000000 0.000000 1.186155 0.000000 0.040556 0.000000 0.000000 0.000000
305 0.9183684287 0.470409 0.030787 0.000000 0.000000 1.024688 0.000000 0.000000 0.000000 0.000000 0.000000
306 0.9183673469 0.612857 0.000000 0.000000 0.000000 0.760176 0.000000 0.000000 0.000000 0.000000 0.000000
307 0.9183673469 1.634244 0.000000 0.000000 0.000000 0.651714 0.000000 0.000000 0.000000 0.000000 0.000000
308 0.9183709135 0.161130 0.000000 0.000000 0.000000 0.814124 0.000000 0.068682 0.045959 0.000000 0.000000
309 0.9183673469 0.430762 0.000000 0.000000 0.000000 1.189230 0.000000 0.000000 0.000000 0.000000 0.000000
310 0.9183673469 0.357846 0.000000 0.000000 0.000000 0.907637 0.000000 0.000000 0.000000 0.000000 0.000000
311 0.9183673476 0.306202 0.000031 0.000000 0.000000 1.684225 0.000000 0.000000 0.000000 0.000000 0.000000
312 0.9183826222 0.450892 0.171297 0.000000 0.000000 0.713216 0.000000 0.462690 0.000000 0.000000 0.072239
313 0.9187204401 0.708777 0.147300 1.184419 0.001645 0.000000 0.000000 0.400265 1.033504 0.176939 0.650351
314 0.9184090441 0.574615 0.766306 0.000000 0.000000 0.730060 0.000000 0.000000 0.000000 0.000000 0.000000
315 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.608111 0.000000 0.333645 0.000000 0.000000 0.000000
316 0.9183673469 0.419722 0.000000 0.000000 0.000000 0.946058 0.000000 0.000000 0.000000 0.000000 0.000000
317 0.9183673469 0.283403 -0.057959 0.000000 0.000000 0.727830 0.000000 0.000000 0.000000 0.000000 0.000000
318 0.9183781722 0.472944 0.276191 0.000000 -0.613552 0.621701 0.000000 0.489015 0.000000 0.000000 -0.086517
319 0.9183673469 0.578443 0.000000 0.000000 -0.537754 0.738807 0.000000 0.000560 0.000000 0.000000 0.000000
320 0.9184645886 0.338026 0.000000 0.000000 0.757749 0.775526 0.245407 0.000000 0.148542 0.230614 0.182169
321 0.9183694282 0.429355 0.063779 -2.549597 -1.020725 0.408703 0.000000 0.000000 0.000000 0.000000 0.000000
322 0.9183868130 0.403851 0.514146 0.298902 0.000000 1.796724 -0.554876 0.015224 0.000000 0.000000 0.000000
323 0.9183701846 0.599521 0.062849 0.000000 0.000000 0.389907 0.000000 0.000000 0.000000 0.000000 0.000000
324 0.9183673469 0.259551 0.000000 0.000000 -0.668415 1.022033 0.000000 0.000000 0.000000 0.000000 -0.307539
325 0.9183673469 0.550424 0.000000 0.000000 0.000000 0.885625 0.000000 0.000000 0.000000 0.000000 0.000000
326 0.9190783718 0.798074 0.254574 1.612244 0.233995 0.000000 -0.919579 1.076288 1.133159 -0.054023 1.004453
327 0.9184274664 1.550570 0.000000 0.000000 0.000000 1.386052 0.000000 0.086294 0.000000 0.077735 0.259210
328 0.9183673469 0.299332 0.000000 0.000000 0.000000 1.456421 0.000000 0.454890 0.000000 0.000000 0.000000
329 0.9184111391 0.000000 0.000000 0.000000 0.000000 1.798573 0.174497 0.046729 0.000000 0.092873 0.134528
330 0.9183673469 0.482281 0.000000 0.000000 0.000000 0.627856 -0.230937 0.000000 0.000000 0.000000 0.000000
331 0.9183708841 0.458919 0.087085 0.536056 0.000000 1.050416 0.003090 0.000000 0.000000 0.000000 0.000000
332 0.9184667098 0.863432 0.045162 0.312542 0.000000 0.483430 0.614604 0.052842 0.098186 0.000000 0.000000
333 0.9183673469 1.524397 0.000000 0.000000 0.000000 1.113702 0.000000 0.000000 0.000000 0.000000 0.000000
334 0.9184117352 0.361459 0.000000 0.000000 0.025356 1.439842 0.000000 0.000000 0.315880 0.080623 0.000000
335 0.9183673469 0.142697 0.000000 0.000000 0.000000 1.453508 0.000000 0.379994 0.000000 0.000000 0.000000
336 0.9183732818 0.411936 0.054065 0.000000 0.000000 1.360924 0.027066 0.000000 0.004948 0.165175 0.000000
337 0.9183685434 0.338026 0.046672 0.423509 0.000000 0.775526 0.000000 0.000000 0.000000 0.000000 0.000000
338 0.9183673469 0.399045 0.000000 0.000000 0.000000 0.527789 0.000000 0.000000 0.000000 0.000000 0.000000
339 0.9184765791 0.591316 0.035065 0.000000 0.000000 1.271249 0.000000 0.464120 0.000000 0.402072 0.513301
340 0.9183834485 0.000000 0.000000 0.000000 0.000000 1.395942 0.000000 0.000000 0.000000 0.000000 0.153068
341 0.9183673469 0.616406 0.000000 0.000000 0.000000 1.022033 0.000000 0.000000 0.000000 0.000000 0.000000
342 0.9183673469 0.619650 0.000000 0.000000 0.000000 0.780765 0.000000 0.000000 0.000000 0.000000 0.000000
343 0.9183673469 1.450802 0.000000 0.000000 0.000000 1.435928 0.000000 0.000000 0.000000 0.000000 0.000000
344 0.9183673469 0.493781 0.000000 0.000000 0.000000 0.860490 0.000000 0.092264 0.000000 0.000000 0.000000
345 0.9183673469 0.473052 0.000000 0.000000 0.000000 1.529085 0.000000 0.000000 0.000000 0.000000 0.000000
346 0.9183673469 0.407397 0.000000 0.000000 0.000000 0.930294 0.000000 0.274076 0.000000 0.000000 0.000000
347 0.9184294401 0.290360 0.000000 0.017889 0.227238 1.828929 0.330887 0.000000 0.000000 0.190379 0.000000
348 0.9183864211 0.585470 0.072008 0.693059 0.000000 0.822155 0.000000 0.235187 0.000000 0.000000 0.090511
349 0.9184544818 0.856577 0.020654 0.097428 0.000000 0.474662 0.712347 0.341736 0.015896 0.000000 0.000000
350 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.273225 0.000000 0.000000 0.000000 0.000000 0.000000
351 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.424436 0.000000 0.250642 0.000000 0.000000 0.000000
352 0.9183673469 0.547341 0.000000 0.000000 0.000000 0.947075 0.000000 0.181345 0.000000 0.000000 0.000000
353 0.9183673469 0.397811 0.000000 0.000000 0.000000 1.329089 0.000000 0.000000 0.000000 0.000000 0.000000
354 0.9183673469 0.000000 -0.065819 0.848549 0.000000 1.226232 0.000000 0.000000 0.000000 0.000000 0.000000
355 0.9183694427 0.411658 0.066792 0.000000 0.000000 1.120206 0.000000 0.000000 -0.023201 1.361236 0.000000
356 0.9183681771 0.526619 0.021219 0.330712 0.000000 0.574309 0.000000 0.010814 0.000000 0.000000 0.000000
357 0.9183673469 0.928448 0.000000 0.000000 0.000000 0.634878 -1.195125 0.322573 -0.936656 0.000000 0.000000
358 0.9183673469 0.000000 0.000000 0.000000 -0.255791 1.029159 0.000000 0.000000 0.000000 0.000000 0.000000
359 0.9183691595 0.692256 0.035166 0.000000 0.000000 0.616799 0.000000 0.647668 0.000000 0.000000 0.000000
360 0.9183673469 0.692471 0.000000 0.000000 0.000000 0.228041 -0.330853 0.143574 -0.933941 0.000000 -0.317716
361 0.9184794020 0.743397 0.000000 0.000000 0.554463 0.759637 0.000000 0.000000 0.375664 0.262312 0.163827
362 0.9183677920 0.824139 0.007319 0.387901 0.000000 2.275391 0.000000 0.332580 0.000000 0.000000 0.000000
363 0.9183709081 0.472315 0.098005 1.405274 0.000000 0.508787 0.000000 0.232098 0.000000 0.000000 -0.157549
364 0.9183673469 0.965359 0.000000 0.000000 0.000000 1.300787 0.000000 0.000000 0.000000 0.000000 0.000000
365 0.9185696544 0.567328 0.043738 0.802160 0.420151 1.013707 0.454495 0.936074 0.236072 0.000000 0.000000
366 0.9183704172 -0.084131 0.000000 0.000000 0.000000 0.494601 0.000000 0.000000 0.000000 0.017079 0.078859
367 0.9183673469 0.774329 0.000000 0.000000 0.000000 0.412249 0.000000 0.154501 0.000000 0.000000 0.000000
368 0.9187092955 0.532611 0.000000 0.985747 0.487341 2.623813 0.854087 0.000000 0.000000 0.218390 0.000000
369 0.9184865181 0.559146 0.185913 0.000000 0.000000 1.209926 0.038294 0.000000 0.426541 0.233958 0.257836
370 0.9183850533 0.397811 0.000000 0.000000 0.000000 1.099915 0.000000 0.000000 0.157054 0.022339 0.000000
371 0.9183673469 0.190834 0.000000 0.848549 0.000000 1.565929 0.000000 0.000000 0.000000 0.000000 0.000000
372 0.9183707880 0.411658 0.055423 0.000000 0.000000 1.318458 0.013240 0.000000 0.000000 0.125147 0.000000
373 0.9183698509 0.367438 0.087998 0.681487 0.000000 0.808250 0.000000 0.070377 0.000000 0.000000 0.000000
374 0.9183673469 0.411899 0.000000 0.000000 0.000000 0.690413 0.000000 0.000000 0.000000 0.000000 0.000000
375 0.9184665758 0.576307 0.000000 0.000000 0.000000 0.966226 0.787774 0.137141 0.000000 0.000000 0.000000
376 0.9183813392 0.151793 0.078386 0.000000 0.000000 1.225359 0.001225 0.019936 0.000000 0.000000 0.120181
377 0.9183673469 0.590979 0.000000 0.000000 0.000000 1.023467 0.000000 0.000000 0.000000 0.000000 0.000000
378 0.9183673469 0.612764 0.000000 0.000000 0.000000 0.936520 0.000000 0.000000 0.000000 0.000000 0.000000
379 0.9184682535 1.032120 0.000000 0.000000 0.000000 2.275391 0.404718 0.094974 0.000000 0.015608 0.000000
380 0.9183673469 0.722254 0.000000 0.000000 0.000000 0.971197 0.000000 0.000000 0.000000 0.000000 0.000000
381 0.9184939218 0.594155 0.000000 0.000000 0.112985 1.300787 0.187628 0.627177 0.465045 0.000000 0.000000
382 0.9183673469 0.467684 0.000000 0.000000 0.000000 1.013707 0.000000 0.000000 0.000000 0.000000 0.000000
383 0.9184261369 0.279577 0.000000 0.000000 0.211631 1.815956 0.323756 0.000000 0.000000 0.088918 0.000000
384 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.049045 0.000000 0.041028 0.000000 0.000000 0.000000
385 0.9184670822 0.730085 0.000000 0.000000 0.000000 0.914721 0.750506 0.122375 0.000000 0.000000 0.000000
386 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.507651 0.000000 0.000000 0.000000 0.000000 0.000000
387 0.9183673469 0.564583 0.000000 0.000000 0.000000 1.011995 0.000000 0.328079 0.000000 0.000000 0.000000
388 0.9183673469 0.331997 0.000000 0.000000 0.000000 1.001465 0.000000 0.614251 0.000000 0.000000 0.000000
389 0.9184987020 0.629149 0.000000 0.000000 0.000000 0.940839 1.000268 0.489414 -0.960309 0.000000 0.000000
390 0.9183673469 0.351010 0.000000 0.000000 0.000000 0.622966 0.000000 0.000000 -0.794049 -0.233608 -0.078442
391 0.9183735627 0.659234 0.123090 1.562968 0.000000 1.646333 0.000000 0.043383 0.000000 0.000000 0.000000
392 0.9183992374 0.698916 0.000000 0.000000 0.000000 0.990214 0.248650 0.709619 0.000000 0.000000 0.000000
393 0.9183673469 0.000000 0.000000 0.000000 0.000000 1.311349 0.000000 0.000000 0.000000 0.000000 -0.249435
394 0.9184078038 0.244979 0.000000 0.000000 0.055949 1.248612 0.336656 0.184214 0.000000 0.000000 -0.281930
395 0.9183754392 0.799358 0.000000 0.000000 -0.661747 0.536976 0.081186 0.000000 0.000000 0.000000 -0.365504
396 0.9183732699 0.361321 0.000000 0.000000 0.000000 0.809836 0.000000 0.715602 0.042448 -0.182309 0.000000
397 0.9183673469 0.000000 0.000000 0.000000 0.000000 2.389223 0.000000 0.000000 0.000000 0.000000 -0.241265
398 0.9185794043 0.644601 0.000000 0.000000 0.094961 1.939116 0.697238 0.085155 0.289135 0.084035 0.000000
399 0.9183676345 0.228392 0.016826 0.000000 0.000000 1.740896 0.000000 0.655760 0.000000 0.000000 0.000000
400 0.9183870250 0.336391 0.000000 0.000000 0.000000 1.095241 0.023985 0.833826 0.000000 0.000000 0.101412
401 0.9185572323 0.000000 0.000000 -4.560884 0.666673 3.766632 0.565472 0.000000 0.000000 1.481686 0.023143
402 0.9185539633 0.489945 0.000000 1.131615 0.347091 1.666231 0.549082 0.000000 0.000000 -0.912936 0.000000
403 0.9183675370 0.316787 0.008101 0.000000 0.000000 3.245869 0.000000 0.650991 0.000000 -0.374695 0.000000
404 0.9184023092 0.448446 0.000000 0.000000 0.000000 0.438859 0.479523 0.097324 0.000000 0.000000 0.000000
405 0.9183673469 0.438608 0.000000 0.443272 0.000000 1.538846 0.000000 0.660234 0.000000 0.000000 0.000000
406 0.9183673469 0.429376 0.000000 0.000000 0.000000 1.892060 0.000000 0.294652 0.000000 0.000000 0.000000
407 0.9183673469 0.704710 0.000000 0.000000 0.000000 0.765394 0.000000 0.709619 0.000000 0.000000 0.000000
408 0.9183673469 0.460945 0.000000 0.000000 0.000000 0.671890 0.000000 0.000000 0.000000 0.000000 0.000000
409 0.9184074421 0.575022 0.000000 0.000000 0.000000 0.914854 0.336656 0.184214 0.010318 0.000000 0.000000
410 0.9183710889 0.307425 0.026547 0.000000 0.000000 1.106608 0.029689 0.232467 0.000000 0.000000 0.000000
411 0.9183673469 0.519335 0.000000 0.000000 0.000000 1.029752 0.000000 0.000000 0.000000 0.000000 0.000000
412 0.9183673469 0.587051 0.000000 0.000000 0.000000 1.407992 0.000000 0.000000 0.000000 0.000000 0.000000
413 0.9185990276 0.000000 0.055421 1.418893 0.356546 3.615467 0.449562 0.000000 0.000000 1.473382 0.034380
414 0.9183673469 0.645880 0.000000 0.000000 0.000000 0.893615 0.000000 0.000000 0.000000 0.000000 0.000000
415 0.9184570921 0.621382 0.000000 0.000000 0.335479 1.342741 0.210752 0.000000 0.237120 0.000000 0.000000
416 0.9183673469 0.483064 0.000000 0.000000 0.000000 0.963533 0.000000 0.000000 0.000000 0.000000 0.000000
417 0.9183699361 0.064740 0.000000 0.000000 0.094961 1.939116 0.000000 0.085155 0.000000 0.000000 0.012707
418 0.9183673469 0.000000 0.000000 0.000000 0.000000 0.931382 0.000000 0.000000 0.000000 0.000000 0.000000
419 0.9183686938 0.599704 0.000000 0.000000 0.030167 0.759730 0.000000 0.192550 0.000000 0.000000 0.000000
420 0.9183673985 0.023067 0.024700 0.000000 0.000000 0.980447 0.000000 0.000000 0.000000 0.000000 0.000000
421 0.9183673469 0.489945 0.000000 0.000000 0.000000 1.099217 0.000000 0.284259 0.000000 0.000000 0.000000
