evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
237 0.2017418597 91.952323 126.696046 82.005359 62.018333 107.380407 98.264738 98.010125 80.437558 100.205788 102.007165
238 0.2066983038 89.571885 126.757885 81.123656 61.982470 97.892045 97.881753 98.442725 80.910237 107.954641 102.165886
239 0.2032304831 91.018192 126.292499 84.294816 65.794370 101.603246 97.862252 98.046567 75.890642 108.251823 104.956514
240 0.2018893025 87.909016 128.058737 82.497330 64.248091 98.837987 98.491816 98.413106 76.643573 105.743662 105.728625
241 0.2012260383 90.937214 126.912807 80.509292 62.819279 106.812842 99.367197 99.186106 81.552884 100.389871 102.689978
242 0.2014804752 90.832349 127.415934 80.535265 61.528282 109.002237 97.415448 98.685601 82.466954 98.876398 101.337365
243 0.2030395674 89.141067 126.901288 83.137348 66.135468 97.924694 97.774867 98.852699 74.525707 108.210053 106.748309
244 0.2029131574 89.160763 126.937306 84.251763 65.866939 98.117845 98.563780 98.010964 73.397784 108.300997 106.509868
245 0.2037587610 90.843939 126.486072 85.863168 64.755127 98.780820 100.632948 96.839968 72.748836 107.684584 105.843991
246 0.2014691490 88.913896 127.797437 83.428721 63.627094 101.785127 99.816926 97.674946 76.286380 105.407483 104.391320
247 0.2012174651 88.785107 127.533710 83.340991 63.676385 101.590140 99.334522 97.724931 76.331916 105.360748 104.578673
248 0.2018226797 91.965431 126.774703 82.093193 61.979783 107.345251 98.207725 98.031200 80.457937 100.199195 102.004441
249 0.2017653948 88.251319 126.875094 82.449154 65.808578 98.975712 96.277373 99.099804 75.364976 106.732764 106.526784
250 0.2016071773 88.119248 127.544170 83.226493 65.127953 99.888132 97.556599 98.403799 74.786765 106.690938 105.740769
251 0.1995296695 86.918511 128.363120 80.068802 63.927890 103.077196 96.668243 99.354691 80.051749 102.703422 104.150539
252 0.1992967541 87.798907 127.469684 81.733814 64.150620 103.078501 96.306204 98.678745 78.596832 103.486991 104.189826
253 0.2003706465 90.374420 125.997535 82.930234 61.588066 105.924538 97.785119 97.113333 78.800237 101.322417 102.426454
254 0.1987741442 88.913348 127.038470 80.684401 63.526347 106.040812 94.973207 99.119502 81.315026 100.795155 102.997488
255 0.2004622265 85.373203 126.875094 79.350950 65.465422 101.369574 95.780894 100.293938 75.364976 104.002167 105.208562
256 0.2014163558 87.591010 128.080232 82.227486 65.127953 99.887349 97.556599 98.809366 75.659715 106.220796 105.717196
257 0.2028360702 90.902658 128.363120 83.929241 61.721704 105.925321 96.668243 96.707766 77.927287 101.792558 104.150539
258 0.2061488147 88.918932 126.651354 84.654704 64.150620 97.427241 97.322077 98.250867 71.974702 109.108543 107.166516
259 0.2004033813 89.872452 125.997535 83.450673 61.588066 104.786906 96.976329 97.113333 77.845925 101.322417 103.155375
260 0.2008403543 86.445803 128.397666 81.911569 66.274552 99.456658 96.169092 99.453025 76.188749 106.708104 106.178415
261 0.2017683687 88.222500 127.067579 82.601345 65.810233 98.887357 96.358969 98.903626 75.231300 106.690185 106.611184
262 0.2016474530 88.110171 127.792491 83.084532 65.119870 100.019892 97.759715 98.319592 74.667017 106.633935 105.587844
263 0.1995438174 86.975279 128.395201 80.087258 63.956771 103.042117 96.605666 99.305954 80.025424 102.729044 104.126281
264 0.1992975309 87.911451 127.480380 81.608977 64.234406 103.162986 96.356652 98.790902 78.430408 103.290366 104.391500
265 0.2005321940 90.435566 126.115244 82.888265 61.620554 106.015928 97.847645 97.194089 78.797779 101.435746 102.429655
266 0.1986561327 88.793836 127.082602 80.613996 63.632529 105.954480 95.116589 99.107192 81.289856 100.810133 103.134307
267 0.1986018431 85.604132 127.106305 77.456387 63.437706 107.940299 94.120870 100.429018 80.917804 98.323026 102.093207
268 0.2000093055 87.107810 127.830148 81.488072 64.525581 102.203150 96.487163 99.050245 76.732903 104.326586 104.700683
269 0.1994253488 85.218725 128.992436 77.447798 63.544608 105.381481 94.703673 100.534488 83.068200 100.177465 103.261836
270 0.1981535517 86.199126 127.143772 78.771312 63.983936 106.188631 93.717349 100.016712 80.754138 99.958742 102.981388
271 0.1982650501 86.575180 126.563969 78.385070 63.177670 107.955798 92.872460 99.866556 81.910528 98.243745 102.135982
272 0.1978899320 86.042477 127.277678 79.002626 64.491434 105.505750 93.081959 100.060540 81.323497 100.570683 103.516188
273 0.1984164099 87.013000 125.686692 77.456387 63.763773 107.733221 94.120870 99.615953 80.917804 98.798511 102.305875
274 0.2014894091 85.481732 129.095259 78.375542 64.176845 103.920751 94.080327 100.313401 83.311615 104.326586 104.115624
275 0.1987792839 85.923754 126.678080 77.447798 62.649447 109.410328 94.703673 100.312627 81.270023 96.926863 101.265084
276 0.1980069316 86.218184 127.143772 78.771312 62.849932 109.006799 93.114573 100.113940 82.008728 97.262315 102.981388
277 0.1992002624 86.575180 128.889612 78.385070 62.912371 106.842210 95.327019 100.755574 82.824784 98.828871 102.408048
278 0.1984182747 85.617279 127.307498 77.646810 63.503033 107.988821 93.997397 100.573515 81.067244 98.239697 102.283443
279 0.2000128382 87.086183 127.825274 81.445910 64.510787 102.256666 96.503696 99.073422 76.766073 104.340066 104.665818
280 0.1992228168 85.210224 128.984209 77.603125 63.640209 105.386587 94.777374 100.584769 83.176127 100.220666 103.207956
281 0.1982149710 86.468471 127.284109 78.819809 64.037599 106.277124 93.538474 100.086309 80.798224 99.982199 102.776435
282 0.1981148261 86.559044 126.487163 78.432258 63.272233 107.863710 92.972099 99.730259 81.839049 98.298694 102.133508
283 0.1978688107 86.050095 127.275370 78.981590 64.503576 105.633159 93.059518 100.084145 81.425714 100.614982 103.438101
284 0.1980010118 86.155585 126.089917 76.726286 63.661741 109.427326 92.376590 99.958683 83.560862 97.281534 101.624153
285 0.1990949638 86.492170 127.833835 80.292541 64.280241 103.813608 95.375410 99.515136 78.447798 102.640203 104.032704
286 0.1989884206 86.023164 124.982960 77.326008 62.723690 112.067374 92.924560 100.425291 80.777666 94.903353 100.231392
287 0.1977539924 85.383195 127.171770 77.839356 64.344888 107.255552 91.785097 100.649997 82.643946 98.867060 103.047613
288 0.1982717336 84.393948 127.064810 76.304609 64.519705 108.318420 90.388723 101.293714 83.501317 97.392697 102.514751
289 0.1979325796 84.760253 127.348766 78.063545 64.856849 105.776161 92.029382 100.583254 81.697763 100.156478 103.555488
290 0.1982555010 85.433099 127.355852 77.642007 64.173740 107.140888 92.396340 100.652843 81.551339 98.882932 102.801080
291 0.1990479078 86.539567 124.776631 76.418277 62.689022 112.314420 93.060268 99.823860 82.441094 94.903309 99.934421
292 0.1991134820 87.080146 124.398024 77.839356 62.208912 112.732718 94.117280 99.624273 80.813393 94.836655 99.697034
293 0.1990949473 84.393948 126.125419 75.699603 63.973788 108.318420 89.985806 100.916125 85.711785 97.392697 101.602483
294 0.2008006989 83.354798 126.773769 74.967212 64.865670 105.776161 88.381107 101.934585 85.451296 95.902462 102.228421
295 0.1980367472 86.174085 126.142067 76.634944 63.718594 109.419936 92.334056 99.954428 83.527458 97.266362 101.677482
296 0.1989864757 86.507104 127.766128 80.338079 64.268983 103.911983 95.311409 99.482436 78.570819 102.595213 103.918966
297 0.1990418219 85.899060 125.020905 77.125025 62.758528 112.043289 93.076346 100.529228 80.858623 94.818515 100.092925
298 0.1977976934 85.428895 127.256384 77.911407 64.316959 107.257922 91.761010 100.894845 82.624327 98.799826 103.018915
299 0.1982389940 84.554404 126.935124 76.181491 64.622793 108.172459 90.388058 101.326722 83.705473 97.321887 102.464415
300 0.1979761086 84.744462 127.348000 78.049368 64.847010 105.829691 91.893927 100.531381 81.618882 100.123259 103.520645
301 0.1975292709 85.745431 126.566804 77.343180 64.309214 108.248663 91.195864 100.335077 83.869331 98.159680 102.598931
302 0.1975821047 85.697084 126.777773 77.628385 64.188903 107.971366 91.658524 100.281595 83.432599 98.489891 102.518415
303 0.1993526030 86.257141 124.492313 77.345498 62.548172 112.834151 92.968114 100.309463 80.505361 94.288864 99.868773
304 0.1975066484 85.380611 126.642214 77.023062 64.457381 108.570023 90.485505 100.621816 84.495193 97.798088 102.673044
305 0.1979419478 85.217270 126.790349 77.103678 64.150441 108.171681 91.267087 100.645693 83.081349 97.760851 102.414227
306 0.1974271368 87.257386 126.341998 77.922884 63.883154 109.234922 91.387632 99.986183 84.981389 97.741636 102.234200
307 0.1980759791 84.281088 127.051814 76.926978 64.333890 108.248663 91.429622 100.335077 82.152075 98.209804 102.584756
308 0.1979028450 86.921352 127.713274 78.092616 64.188903 106.317251 90.601878 99.969462 86.737732 98.489891 103.823985
309 0.1964044894 85.795089 126.688892 77.580015 64.373068 108.210371 91.189575 100.309463 84.280905 94.288864 102.673705
310 0.1974785451 86.604257 126.642890 77.976207 63.933267 108.563121 91.773585 100.072258 84.099834 98.239064 102.299576
311 0.1978322668 85.795089 126.688892 77.580015 64.150441 108.210371 91.267087 100.267269 83.081349 98.512233 102.673705
312 0.1973068133 85.697508 126.508087 77.166763 64.552645 108.616212 90.442771 100.435447 84.967982 98.037385 102.783867
313 0.1974284802 85.638136 126.705248 77.382163 64.344418 108.252654 91.342551 100.455463 83.904951 98.141332 102.520847
314 0.1977069688 85.561833 127.057029 77.482582 64.228312 107.964869 91.643472 100.340066 83.426753 98.556731 102.608516
315 0.1992735256 86.355100 124.423348 77.514563 62.521666 112.780891 92.988211 100.239169 80.429132 94.418737 99.948181
316 0.1974712697 85.417948 126.566008 77.068098 64.491960 108.510851 90.483420 100.699184 84.470631 97.829154 102.607894
317 0.1979411818 85.130172 126.909420 77.053696 64.222629 108.225553 91.332830 100.547132 82.965132 97.964335 102.488997
318 0.1973975344 87.300128 126.343046 77.925758 63.904653 109.224849 91.362586 100.009987 85.091796 97.686156 102.252947
319 0.1960241451 85.520728 127.025236 77.871323 64.669654 107.742369 90.869160 100.584306 84.448427 94.553136 102.984024
320 0.1963641048 85.223879 126.573084 76.776476 64.575365 109.432982 89.477233 100.854524 86.320315 93.365937 102.322374
321 0.1958047387 85.593663 127.154462 77.853899 64.865828 107.307582 90.634332 100.473438 84.995370 94.245287 103.282590
322 0.1968755791 85.461744 126.523033 76.953400 64.636514 108.711377 90.005261 100.618661 85.357660 96.413507 102.649593
323 0.1953156449 86.905775 126.936254 79.049295 64.824781 107.182105 90.891338 99.581658 85.112749 95.073417 103.787979
324 0.1967519056 87.953309 126.152820 78.141973 63.881113 109.875373 90.855205 99.669939 86.335985 95.942784 102.277933
325 0.1960848707 87.088602 126.932334 77.871323 64.412587 108.005980 91.144298 99.904205 85.582365 93.962852 103.059594
326 0.1965816013 86.763056 126.573084 76.776476 64.788092 107.615068 90.574521 100.854524 85.690342 93.244875 103.591648
327 0.1972837639 88.962447 126.370722 79.505665 64.030762 108.524847 91.703668 100.473438 84.995370 96.967271 103.157296
328 0.1962609882 87.158386 126.773078 78.690621 64.253102 108.007804 91.695944 99.873555 84.457829 96.099244 102.957359
329 0.1966570034 87.953309 127.677912 77.691509 65.338952 109.875373 90.642705 101.022058 83.862835 93.411498 103.706244
330 0.1959148351 85.401372 126.956884 77.832799 64.665325 107.775733 90.930080 100.656908 84.645378 94.382528 103.035632
331 0.1963991467 85.394169 126.577028 76.771880 64.612631 109.310730 89.496157 101.002145 86.338457 93.518565 102.258669
332 0.1961238435 85.451077 127.010275 77.704630 64.735093 107.309176 90.427322 100.630978 84.945642 94.235027 103.395676
333 0.1966599996 85.330312 126.391726 77.233265 64.595311 108.795859 90.040831 100.903709 85.328844 96.237547 102.875531
334 0.1949155556 86.908123 126.833360 79.143970 65.002315 107.366027 90.797833 99.447420 85.412961 94.845199 103.791341
335 0.1967122770 87.957080 126.208104 78.076080 63.971441 109.872425 90.861160 99.633664 86.372727 95.963769 102.330915
336 0.1947789966 86.005347 127.003945 78.714268 64.987421 107.385471 90.789777 100.176042 85.492506 93.016795 103.650987
337 0.1953114539 85.441726 126.715677 77.445261 64.944622 108.950919 89.288524 100.730222 87.044131 91.134460 102.936137
338 0.1950372400 85.383971 128.198957 78.173666 65.809341 105.107493 89.721850 100.498792 86.858635 94.061644 104.697960
339 0.1963854319 85.453312 126.430995 77.177813 64.705568 108.738916 89.876972 100.747756 85.694569 95.571438 102.820092
340 0.1937285648 86.715678 126.971369 79.586157 65.403849 107.140336 90.562798 99.613292 86.549294 91.820777 104.208386
341 0.1960999880 87.942571 128.229228 77.987789 66.110402 109.492655 90.300709 101.268678 83.747832 91.005783 104.582809
342 0.1945343327 85.441726 128.025997 77.412261 65.783662 108.950919 88.821098 100.831299 87.789610 91.134460 104.269050
343 0.1942343100 86.750331 126.081401 79.149115 64.885017 109.446391 90.302803 99.752150 86.660592 90.064467 103.151292
344 0.1959162021 84.511793 125.925005 78.228283 64.144520 106.933228 90.535535 99.613292 86.660548 95.756188 102.593357
345 0.1957483595 86.604060 127.450847 77.009373 65.618411 110.215229 88.995083 101.385803 85.997326 91.005783 103.495230
346 0.1947919406 86.014262 126.942448 78.615721 65.080879 107.464679 90.635411 100.379514 85.509362 93.068416 103.508884
347 0.1954273398 85.409892 126.726204 77.518425 64.783051 108.895378 89.418935 100.652889 86.985472 91.018540 102.833169
348 0.1949447554 85.051990 128.080368 78.060859 65.849725 105.211771 89.878929 100.518855 86.550220 93.862099 104.687972
349 0.1965731194 85.415036 126.442730 77.123967 64.567122 108.736149 89.934921 100.842004 85.693246 95.562693 102.856494
350 0.1936109523 86.665988 126.940874 79.722677 65.496256 107.260904 90.491129 99.783028 86.399352 91.909072 104.223710
351 0.1960597241 88.021799 128.196170 78.072515 66.177061 109.341337 90.276638 101.346603 83.702737 90.990006 104.665938
352 0.1938404483 86.482961 126.968337 79.484589 65.333088 107.189207 90.629745 99.843926 86.299656 91.926457 104.163775
353 0.1937746641 85.742672 128.474843 78.068631 66.253408 108.462946 88.829901 100.643349 88.167067 90.377149 105.097977
354 0.1935321208 86.328596 127.422035 79.383018 65.794572 106.442949 89.916973 99.938580 87.305058 91.854733 104.635074
355 0.1943686975 85.964794 126.977123 78.564711 65.373757 107.399412 89.849185 100.323426 86.776645 93.048393 103.955889
356 0.1929852565 86.277517 127.378887 79.662641 66.014459 106.538114 89.830779 99.971014 87.752298 90.578217 104.763160
357 0.1922695742 84.925744 127.465969 79.599650 66.586423 105.801774 88.687196 100.237483 89.391864 88.457988 105.111758
358 0.1943374051 86.482961 128.233785 77.409872 65.868986 108.979725 90.629745 99.843926 87.581675 91.859255 104.163775
359 0.1946083628 86.264679 126.701390 78.993605 65.080599 106.442949 90.589072 99.938580 85.982608 92.642653 103.756264
360 0.1935137961 86.701242 127.235284 79.975574 65.585577 106.615329 90.670418 99.613018 86.616704 93.048393 104.571286
361 0.1942156443 85.872175 127.249342 78.503768 65.650647 106.951657 89.421522 100.380218 87.379886 93.005358 104.238668
362 0.1918653708 85.787360 126.773563 80.581253 66.214268 104.941410 89.745156 99.727495 89.391864 89.426720 104.771429
363 0.1938772312 86.492990 127.036813 79.471218 65.332861 107.297952 90.728876 99.980895 86.186239 91.932001 104.107517
364 0.1938915452 85.606644 128.547914 78.054789 66.149611 108.630175 88.765033 100.649691 88.046435 90.369092 105.275118
365 0.1936182858 86.356458 127.403901 79.435456 65.728011 106.508385 89.875134 100.101071 87.224348 91.934357 104.679755
366 0.1947943451 86.087220 127.001886 78.395392 65.204932 107.545125 89.704479 100.405284 86.571491 93.049136 103.760807
367 0.1930291459 86.224710 127.436804 79.662040 65.987639 106.455927 89.842901 99.880249 87.711915 90.612598 104.745429
368 0.1917459412 84.823169 127.391890 79.871495 66.788580 105.622125 89.031417 100.207508 89.384470 88.471541 105.111844
369 0.1923857137 85.855914 127.162858 79.983419 66.188750 106.338305 89.777935 99.890284 88.142984 89.787435 104.836182
370 0.1922697137 85.434979 128.674344 79.157296 67.026070 106.945222 88.740267 100.405695 89.182999 89.187075 105.969169
371 0.1925277863 86.242947 127.101985 80.017154 66.094705 106.724411 89.722373 99.797294 88.123847 89.930334 104.756710
372 0.1932655700 86.068589 127.273681 79.412704 65.854687 106.554343 89.789044 100.081499 87.559856 91.402089 104.619676
373 0.1927137249 86.101239 127.541904 79.693380 66.259243 106.296587 89.537414 100.114268 88.234637 90.079726 104.985313
